dateTime,powerConsumption,temp,pressure,humidity,wind_speed,weather_main
2021-03-04 16:30:00+09:00,30058,280.35,1021,43,3,clear
2021-03-04 17:00:00+09:00,27373,279.95,1021,45,4,clear
2021-03-04 17:30:00+09:00,25229,279.75,1021,45,9,clear
2021-03-04 18:00:00+09:00,23432,279.35,1021,47,3,clear
2021-03-04 18:30:00+09:00,22448,278.95,1020,49,6,clouds
2021-03-04 19:00:00+09:00,21975,279.25,1020,48,4,clouds
2021-03-04 19:30:00+09:00,21988,277.75,1019,53,4,clouds
2021-03-04 20:00:00+09:00,22352,277.25,1019,56,3,clouds
2021-03-04 20:30:00+09:00,23101,276.85,1018,61,3,clouds
2021-03-04 21:00:00+09:00,23807,276.85,1018,60,4,clouds
2021-03-04 21:30:00+09:00,25935,276.55,1018,63,1,clouds
2021-03-04 22:00:00+09:00,28484,276.85,1018,66,1,clouds
2021-03-04 22:30:00+09:00,29915,278.75,1018,59,1,clouds
2021-03-04 23:00:00+09:00,30287,281.35,1017,51,1,clouds
2021-03-04 23:30:00+09:00,30894,283.05,1016,46,1,clouds
2021-03-05 00:00:00+09:00,30856,283.75,1015,46,9,clouds
2021-03-05 00:30:00+09:00,29508,283.95,1013,49,3,clouds
2021-03-05 01:00:00+09:00,28896,284.25,1012,48,3,clouds
2021-03-05 01:30:00+09:00,28928,283.5,1012,50,4,clouds
2021-03-05 02:00:00+09:00,31283,282.75,1011,52,6,clouds
2021-03-05 02:30:00+09:00,32812,281.85,1010,56,1,clouds
2021-03-05 03:00:00+09:00,33712,281.65,1011,59,4,clouds
2021-03-05 03:30:00+09:00,33893,279.45,1010,81,6,rain
2021-03-05 04:00:00+09:00,32610,278.95,1010,87,1,rain
2021-03-05 04:30:00+09:00,29852,278.65,1009,90,1,rain
2021-03-05 05:00:00+09:00,26867,278.55,1009,91,1,rain
2021-03-05 05:30:00+09:00,24652,278.35,1007,93,1,rain
2021-03-05 06:00:00+09:00,23307,278.25,1007,94,1,rain
2021-03-05 06:30:00+09:00,22778,278.25,1006,94,1,rain
2021-03-05 07:00:00+09:00,22673,278.45,1006,91,1,rain
2021-03-05 07:30:00+09:00,23399,278.35,1005,93,1,rain
2021-03-05 08:00:00+09:00,26515,278.25,1005,95,1,rain
2021-03-05 08:30:00+09:00,31462,278.15,1006,94,4,rain
2021-03-05 09:00:00+09:00,35446,278.25,1006,94,3,rain
2021-03-05 09:30:00+09:00,36989,278.35,1007,93,3,rain
2021-03-05 10:00:00+09:00,38209,278.55,1007,93,2,rain
2021-03-05 10:30:00+09:00,38343,278.95,1008,91,2,rain
2021-03-05 11:00:00+09:00,38054,279.45,1009,92,5,clouds
2021-03-05 11:30:00+09:00,37893,280.25,1008,87,9,clouds
2021-03-05 12:00:00+09:00,36562,280.55,1008,86,1,clouds
2021-03-05 12:30:00+09:00,36105,280.85,1008,83,4,clouds
2021-03-05 13:00:00+09:00,35869,280.55,1008,87,3,clouds
2021-03-05 13:30:00+09:00,36231,280.571,1008,79,3,rain
2021-03-05 14:00:00+09:00,37943,281.748,1008,54,4,rain
2021-03-05 14:30:00+09:00,39306,281.191,1008,55,4,rain
2021-03-05 15:00:00+09:00,39264,279.8775,1009,62,3,clouds
2021-03-05 15:30:00+09:00,38084,279.57265625,1010,62,3,clouds
2021-03-05 16:00:00+09:00,35181,278.5113125,1010,67,2,clouds
2021-03-05 16:30:00+09:00,31620,277.45,1011,73,1,clouds
2021-03-05 17:00:00+09:00,29027,276.2,1011,76,2,clouds
2021-03-05 17:30:00+09:00,26477,274.95,1011,80,3,clouds
2021-03-05 18:00:00+09:00,25089,276.45,1011,69,6,clouds
2021-03-05 18:30:00+09:00,24622,276.25,1011,67,4,clouds
2021-03-05 19:00:00+09:00,24507,275.85,1011,68,1,clouds
2021-03-05 19:30:00+09:00,25190,275.75,1010,67,11,clouds
2021-03-05 20:00:00+09:00,27868,275.75,1010,66,4,clouds
2021-03-05 20:30:00+09:00,32947,274.85,1010,71,3,clouds
2021-03-05 21:00:00+09:00,36476,275.75,1010,66,4,clouds
2021-03-05 21:30:00+09:00,37713,275.45,1010,68,8,clouds
2021-03-05 22:00:00+09:00,38507,277.35,1010,61,3,clouds
2021-03-05 22:30:00+09:00,38501,279,1010,57,3,clouds
2021-03-05 23:00:00+09:00,38174,280.65,1010,53,3,clouds
2021-03-05 23:30:00+09:00,38134,280.75,1009,56,3,clouds
2021-03-06 00:00:00+09:00,36848,282.55,1009,43,1,clouds
2021-03-06 00:30:00+09:00,36289,282.65,1008,49,3,clouds
2021-03-06 01:00:00+09:00,36335,282.85,1008,52,2,clouds
2021-03-06 01:30:00+09:00,36892,282.95,1008,52,2,clouds
2021-03-06 02:00:00+09:00,38858,283.05,1008,53,2,clouds
2021-03-06 02:30:00+09:00,40234,279.65,1008,68,1,clouds
2021-03-06 03:00:00+09:00,40209,276.95,1009,79,1,clouds
2021-03-06 03:30:00+09:00,39210,275.85,1009,81,1,clouds
2021-03-06 04:00:00+09:00,36260,275.15,1009,81,1,clouds
2021-03-06 04:30:00+09:00,32571,275.1,1010,81,1,clouds
2021-03-06 05:00:00+09:00,29413,275.05,1010,81,1,clouds
2021-03-06 05:30:00+09:00,26870,279.35,1010,60,2,clouds
2021-03-06 06:00:00+09:00,25393,277.95,1010,65,2,clouds
2021-03-06 06:30:00+09:00,24812,275.762,1010,74,2,clouds
2021-03-06 07:00:00+09:00,24696,273.574,1009,84,2,clouds
2021-03-06 07:30:00+09:00,25270,276.25,1009,71,1,clouds
2021-03-06 08:00:00+09:00,27988,273.918,1009,82,7,clouds
2021-03-06 08:30:00+09:00,33030,276.45,1009,71,12,clouds
2021-03-06 09:00:00+09:00,36645,277.85,1009,68,9,clouds
2021-03-06 09:30:00+09:00,38081,278.35,1009,68,11,clouds
2021-03-06 10:00:00+09:00,38763,278.85,1010,67,8,clouds
2021-03-06 10:30:00+09:00,38657,279.35,1010,66,6,clouds
2021-03-06 11:00:00+09:00,38112,280.84465625,1009,59,5,clouds
2021-03-06 11:30:00+09:00,38038,282.3393125,1008,53,4,clouds
2021-03-06 12:00:00+09:00,36870,281.75,1009,62,9,clear
2021-03-06 12:30:00+09:00,36481,283.792,1007,51,8,clouds
2021-03-06 13:00:00+09:00,36443,283.75,1007,55,12,clouds
2021-03-06 13:30:00+09:00,37063,283.35,1006,49,14,clouds
2021-03-06 14:00:00+09:00,38760,280.95,1007,66,6,clouds
2021-03-06 14:30:00+09:00,40083,280.669,1007,62,6,clouds
2021-03-06 15:00:00+09:00,40124,280.05,1008,70,14,clouds
2021-03-06 15:30:00+09:00,39148,279.35,1008,73,6,clouds
2021-03-06 16:00:00+09:00,36269,278.95,1008,75,6,clouds
2021-03-06 16:30:00+09:00,32866,279.25,1008,73,9,clouds
2021-03-06 17:00:00+09:00,29757,278.85,1008,73,6,clouds
2021-03-06 17:30:00+09:00,27139,278.85,1008,69,4,clouds
2021-03-06 18:00:00+09:00,25677,279.15,1008,64,9,clouds
2021-03-06 18:30:00+09:00,25105,278.35,1008,66,8,clouds
2021-03-06 19:00:00+09:00,24954,278.15,1008,68,4,clouds
2021-03-06 19:30:00+09:00,25542,278.25,1008,68,4,clouds
2021-03-06 20:00:00+09:00,28178,278.75,1009,66,6,clouds
2021-03-06 20:30:00+09:00,32971,278.45,1009,68,6,clouds
2021-03-06 21:00:00+09:00,36209,278.55,1009,66,11,clouds
2021-03-06 21:30:00+09:00,37523,278.35,1010,68,4,clouds
2021-03-06 22:00:00+09:00,38346,279.25,1011,64,9,clouds
2021-03-06 22:30:00+09:00,38056,280.25,1011,62,4,clouds
2021-03-06 23:00:00+09:00,37708,282.05,1011,54,3,clouds
2021-03-06 23:30:00+09:00,37515,282.85,1011,51,8,clouds
2021-03-07 00:00:00+09:00,36421,283.85,1011,51,11,clouds
2021-03-07 00:30:00+09:00,35787,283.85,1011,47,8,rain
2021-03-07 01:00:00+09:00,35763,284.05,1011,44,3,clouds
2021-03-07 01:30:00+09:00,36256,284.4,1012,43,11,rain
2021-03-07 02:00:00+09:00,38082,284.75,1012,42,19,rain
2021-03-07 02:30:00+09:00,39704,281.9405,1013,51,11,clouds
2021-03-07 03:00:00+09:00,39724,282.25,1014,53,6,clear
2021-03-07 03:30:00+09:00,38888,279.7405,1015,59,3,clear
2021-03-07 04:00:00+09:00,36064,280.35,1016,58,3,clear
2021-03-07 04:30:00+09:00,32727,280.15,1016,58,3,clear
2021-03-07 05:00:00+09:00,29748,279.95,1016,59,3,clear
2021-03-07 05:30:00+09:00,27255,277.5405,1016,69,3,clear
2021-03-07 06:00:00+09:00,25772,280.25,1016,52,3,clear
2021-03-07 06:30:00+09:00,25200,279.15,1016,58,3,clear
2021-03-07 07:00:00+09:00,25083,277.256,1017,68,3,clear
2021-03-07 07:30:00+09:00,25681,278.05,1016,63,3,clear
2021-03-07 08:00:00+09:00,28215,277.106,1017,68,3,clear
2021-03-07 08:30:00+09:00,33072,278.85,1017,57,3,clear
2021-03-07 09:00:00+09:00,36533,278.65,1017,57,8,clear
2021-03-07 09:30:00+09:00,37809,279.75,1018,50,3,clear
2021-03-07 10:00:00+09:00,38314,281.5,1018,45,3,clear
2021-03-07 10:30:00+09:00,37825,283.25,1019,40,4,clear
2021-03-07 11:00:00+09:00,37204,283.88334375,1019,37,5,clear
2021-03-07 11:30:00+09:00,36775,284.51665625,1019,34,5,clear
2021-03-07 12:00:00+09:00,35445,285.15,1018,32,6,clear
2021-03-07 12:30:00+09:00,34754,285.45,1018,31,4,clear
2021-03-07 13:00:00+09:00,34584,285.75,1018,31,3,clear
2021-03-07 13:30:00+09:00,34758,286,1018,32,4,clear
2021-03-07 14:00:00+09:00,36574,286.25,1018,33,6,clear
2021-03-07 14:30:00+09:00,38331,283.4785,1019,42,6,clear
2021-03-07 15:00:00+09:00,38335,283.25,1019,32,9,clear
2021-03-07 15:30:00+09:00,37710,280.6285,1020,47,5,clear
2021-03-07 16:00:00+09:00,35334,280.55,1020,43,4,clear
2021-03-07 16:30:00+09:00,32695,279.4,1020,46,4,clear
2021-03-07 17:00:00+09:00,30042,278.25,1020,50,4,clear
2021-03-07 17:30:00+09:00,27487,276.868,1021,62,4,clear
2021-03-07 18:00:00+09:00,25765,278.25,1021,50,14,clear
2021-03-07 18:30:00+09:00,24788,277.55,1021,51,2,clear
2021-03-07 19:00:00+09:00,24360,274.3955,1021,72,2,clear
2021-03-07 19:30:00+09:00,24275,277.25,1021,53,6,clear
2021-03-07 20:00:00+09:00,24824,276.55,1021,56,16,clear
2021-03-07 20:30:00+09:00,26231,276.35,1021,56,4,clear
2021-03-07 21:00:00+09:00,28033,276.3,1022,57,7,clear
2021-03-07 21:30:00+09:00,30995,276.25,1022,59,9,clear
2021-03-07 22:00:00+09:00,33329,278.65,1023,52,8,clear
2021-03-07 22:30:00+09:00,33375,280.05,1023,49,12,clear
2021-03-07 23:00:00+09:00,32673,281.95,1024,44,9,clear
2021-03-07 23:30:00+09:00,32546,283.55,1024,42,8,clear
2021-03-08 00:00:00+09:00,31784,284.65,1023,40,22,clear
2021-03-08 00:30:00+09:00,30496,286.15,1022,39,3,clear
2021-03-08 01:00:00+09:00,29803,286.3205,1022,38,2,clear
2021-03-08 01:30:00+09:00,29779,287.88334375,1022,29,2,clear
2021-03-08 02:00:00+09:00,32050,288.75,1021,24,1,clear
2021-03-08 02:30:00+09:00,34129,284.6,1021,35,2,clear
2021-03-08 03:00:00+09:00,34632,280.45,1022,47,3,clear
2021-03-08 03:30:00+09:00,34496,282.1,1022,46,4,clear
2021-03-08 04:00:00+09:00,33052,283.75,1022,46,5,clear
2021-03-08 04:30:00+09:00,30717,284.55,1022,46,6,clear
2021-03-08 05:00:00+09:00,27879,285.35,1022,46,6,clear
2021-03-08 05:30:00+09:00,25571,283.2935,1022,50,5,clear
2021-03-08 06:00:00+09:00,23796,284.35,1022,50,6,clear
2021-03-08 06:30:00+09:00,22967,284.05,1020,47,11,clear
2021-03-08 07:00:00+09:00,22430,283.85,1020,45,11,clear
2021-03-08 07:30:00+09:00,22528,283.25,1020,43,11,clear
2021-03-08 08:00:00+09:00,22941,282.75,1021,41,5,clear
2021-03-08 08:30:00+09:00,23752,281.75,1021,42,1,clear
2021-03-08 09:00:00+09:00,24339,281.45,1022,41,11,clear
2021-03-08 09:30:00+09:00,26226,282.25,1022,37,1,clear
2021-03-08 10:00:00+09:00,28383,283.25,1022,35,3,clear
2021-03-08 10:30:00+09:00,29103,285.45,1023,30,6,clear
2021-03-08 11:00:00+09:00,28833,286.75,1023,26,3,clear
2021-03-08 11:30:00+09:00,29013,288.15,1023,18,8,clear
2021-03-08 12:00:00+09:00,28871,288.95,1022,19,8,clear
2021-03-08 12:30:00+09:00,27851,289.45,1021,17,9,clear
2021-03-08 13:00:00+09:00,27190,289.65,1020,19,6,clear
2021-03-08 13:30:00+09:00,26880,289.25,1020,20,12,clear
2021-03-08 14:00:00+09:00,29365,286.92434375,1022,28,9,clear
2021-03-08 14:30:00+09:00,32241,284.59865625,1023,37,7,clear
2021-03-08 15:00:00+09:00,33573,284.35,1022,30,4,clear
2021-03-08 15:30:00+09:00,33847,281.5115,1023,42,3,clear
2021-03-08 16:00:00+09:00,32751,280.75,1023,39,2,clear
2021-03-08 16:30:00+09:00,30013,277.35,1024,51,1,clear
2021-03-08 17:00:00+09:00,26855,278.0205,1025,55,2,clear
2021-03-08 17:30:00+09:00,24633,277.95,1024,48,1,clear
2021-03-08 18:00:00+09:00,23305,275.85,1025,57,1,clear
2021-03-08 18:30:00+09:00,22991,275.75,1025,61,1,clear
2021-03-08 19:00:00+09:00,22881,275.55,1025,67,1,clear
2021-03-08 19:30:00+09:00,23752,275.25,1025,69,1,clear
2021-03-08 20:00:00+09:00,26804,279.25,1024,52,1,clear
2021-03-08 20:30:00+09:00,31984,279.05,1024,56,2,clear
2021-03-08 21:00:00+09:00,35631,277.65,1025,55,2,clear
2021-03-08 21:30:00+09:00,36971,276.45,1026,55,1,clear
2021-03-08 22:00:00+09:00,37518,279.25,1026,46,3,clear
2021-03-08 22:30:00+09:00,37203,281.75,1026,41,3,clear
2021-03-08 23:00:00+09:00,36579,283.95,1026,35,1,clear
2021-03-08 23:30:00+09:00,36239,285.25,1026,33,1,clear
2021-03-09 00:00:00+09:00,35060,286.25,1025,31,1,clear
2021-03-09 00:30:00+09:00,34577,287.35,1025,31,3,clear
2021-03-09 01:00:00+09:00,34397,287.45,1025,31,6,clear
2021-03-09 01:30:00+09:00,34831,286.55,1024,39,8,clear
2021-03-09 02:00:00+09:00,36509,284.4,1025,47,4,clear
2021-03-09 02:30:00+09:00,38624,282.25,1026,56,0,clear
2021-03-09 03:00:00+09:00,38871,280.1,1026,65,1,clouds
2021-03-09 03:30:00+09:00,37995,277.95,1027,74,1,clouds
2021-03-09 04:00:00+09:00,35189,276.898,1027,77,1,clouds
2021-03-09 04:30:00+09:00,31610,277.15,1027,77,1,clouds
2021-03-09 05:00:00+09:00,28658,277.65,1027,77,1,clouds
2021-03-09 05:30:00+09:00,26317,276.2625,1027,81,1,clouds
2021-03-09 06:00:00+09:00,24986,275.436,1027,84,1,clouds
2021-03-09 06:30:00+09:00,24508,273.955,1027,89,1,clouds
2021-03-09 07:00:00+09:00,24472,273.035,1027,92,1,clear
2021-03-09 07:30:00+09:00,25120,273.093,1027,90,1,clouds
2021-03-09 08:00:00+09:00,27750,271.847,1027,95,1,clear
2021-03-09 08:30:00+09:00,32688,271.579,1027,95,2,clear
2021-03-09 09:00:00+09:00,35983,275.35,1026,80,2,clear
2021-03-09 09:30:00+09:00,37038,278.35,1026,72,3,clear
2021-03-09 10:00:00+09:00,37423,281.45,1026,62,4,clear
2021-03-09 10:30:00+09:00,37042,283.75,1026,57,9,clear
2021-03-09 11:00:00+09:00,36322,286.45,1025,50,8,clear
2021-03-09 11:30:00+09:00,36106,288.35,1024,46,9,clear
2021-03-09 12:00:00+09:00,34934,289.75,1022,42,6,clear
2021-03-09 12:30:00+09:00,34500,289.85,1021,37,6,clear
2021-03-09 13:00:00+09:00,34268,290.05,1021,36,11,clear
2021-03-09 13:30:00+09:00,34501,290.25,1021,35,7,clear
2021-03-09 14:00:00+09:00,36047,290.45,1020,35,3,clear
2021-03-09 14:30:00+09:00,38337,287.9965,1021,37,4,clear
2021-03-09 15:00:00+09:00,38720,287.85,1021,39,11,clouds
2021-03-09 15:30:00+09:00,37821,285.9965,1021,40,4,clear
2021-03-09 16:00:00+09:00,35155,286.45,1021,41,4,clear
2021-03-09 16:30:00+09:00,31748,284.8,1021,46,4,clear
2021-03-09 17:00:00+09:00,29098,283.15,1021,52,4,clear
2021-03-09 17:30:00+09:00,26817,278.25,1022,69,3,clear
2021-03-09 18:00:00+09:00,25398,277.75,1022,70,3,clear
2021-03-09 18:30:00+09:00,24741,277.55,1022,71,2,clear
2021-03-09 19:00:00+09:00,24589,277.55,1022,71,3,clear
2021-03-09 19:30:00+09:00,25238,278.05,1022,68,2,clear
2021-03-09 20:00:00+09:00,27863,280.25,1022,59,1,clear
2021-03-09 20:30:00+09:00,32648,279.85,1022,60,1,clear
2021-03-09 21:00:00+09:00,35929,279.75,1022,62,3,clear
2021-03-09 21:30:00+09:00,36961,279.65,1022,63,3,clear
2021-03-09 22:00:00+09:00,37230,281.35,1022,59,9,clear
2021-03-09 22:30:00+09:00,36796,283.45,1023,53,9,clear
2021-03-09 23:00:00+09:00,36041,284.65,1023,51,4,clear
2021-03-09 23:30:00+09:00,,286.55,1022,45,1,clear
2021-03-10 00:00:00+09:00,34345,287.45,1021,43,6,clear
2021-03-10 00:30:00+09:00,33888,288.65,1019,41,4,clear
2021-03-10 01:00:00+09:00,33623,289.15,1019,40,4,clear
2021-03-10 01:30:00+09:00,33839,287.6833125,1019,47,3,clear
2021-03-10 02:00:00+09:00,35742,286.6525,1019,47,1,clear
2021-03-10 02:30:00+09:00,37939,284.75,1019,61,1,clear
2021-03-10 03:00:00+09:00,38242,282.15,1021,74,4,clear
2021-03-10 03:30:00+09:00,37185,281.1,1020,76,3,clear
2021-03-10 04:00:00+09:00,34489,280.05,1020,78,1,clear
2021-03-10 04:30:00+09:00,31306,278.68075,1020,80,1,clear
2021-03-10 05:00:00+09:00,28579,275.84634375,1019,81,1,clear
2021-03-10 05:30:00+09:00,26315,275.20965625,1019,84,1,clear
2021-03-10 06:00:00+09:00,25018,275.5005,1019,83,2,clear
2021-03-10 06:30:00+09:00,24410,274.55465625,1018,87,1,clear
2021-03-10 07:00:00+09:00,24297,274.53634375,1018,88,2,clear
2021-03-10 07:30:00+09:00,24872,279.95575,1016,69,5,clear
2021-03-10 08:00:00+09:00,27425,281.75,1016,64,6,clear
2021-03-10 08:30:00+09:00,32155,278.856,1016,73,5,clear
2021-03-10 09:00:00+09:00,35156,282.85,1015,60,6,clear
2021-03-10 09:30:00+09:00,36075,281.25,1015,66,3,clouds
2021-03-10 10:00:00+09:00,36483,282.95,1014,60,9,clouds
2021-03-10 10:30:00+09:00,36218,285.25,1013,55,16,clouds
2021-03-10 11:00:00+09:00,35854,286.05,1013,53,17,clear
2021-03-10 11:30:00+09:00,35875,286.15,1012,54,3,clear
2021-03-10 12:00:00+09:00,34752,288.35,1010,45,9,clear
2021-03-10 12:30:00+09:00,34347,289.25,1008,43,30,clear
2021-03-10 13:00:00+09:00,34272,289.35,1007,39,16,clear
2021-03-10 13:30:00+09:00,34697,289.35,1005,41,19,clear
2021-03-10 14:00:00+09:00,36212,288.35,1006,46,11,clouds
2021-03-10 14:30:00+09:00,38039,287.45,1005,51,12,clouds
2021-03-10 15:00:00+09:00,38092,286.55,1005,56,12,clouds
2021-03-10 15:30:00+09:00,37249,285.85,1005,60,9,clear
2021-03-10 16:00:00+09:00,34595,287.0345,1004,56,10,clear
2021-03-10 16:30:00+09:00,31450,286.65,1002,67,20,clear
2021-03-10 17:00:00+09:00,28860,287.8345,1001,61,16,clear
2021-03-10 17:30:00+09:00,26638,287.45,998,70,22,clear
2021-03-10 18:00:00+09:00,25403,287.65,998,70,20,clear
2021-03-10 18:30:00+09:00,24729,288.25,998,67,22,clear
2021-03-10 19:00:00+09:00,24568,288.35,998,67,35,clear
2021-03-10 19:30:00+09:00,24993,288.35,998,67,11,clear
2021-03-10 20:00:00+09:00,27329,288.05,998,67,20,clear
2021-03-10 20:30:00+09:00,31750,287.85,997,69,17,clear
2021-03-10 21:00:00+09:00,34551,287.85,997,69,20,clear
2021-03-10 21:30:00+09:00,35627,287.95,997,68,14,clear
2021-03-10 22:00:00+09:00,36122,288.55,997,66,16,clear
2021-03-10 22:30:00+09:00,36202,289.15,997,64,33,clear
2021-03-10 23:00:00+09:00,35847,289.75,997,62,64,clear
2021-03-10 23:30:00+09:00,35787,290.55,996,59,24,clear
2021-03-11 00:00:00+09:00,34535,291.05,995,57,22,clear
2021-03-11 00:30:00+09:00,33902,290.75,994,59,20,clear
2021-03-11 01:00:00+09:00,33611,290.95,993,58,54,clear
2021-03-11 01:30:00+09:00,33989,290.7166875,993,59,40,clear
2021-03-11 02:00:00+09:00,35328,291.0795,993,51,12,clear
2021-03-11 02:30:00+09:00,36797,290.25,992,62,12,clear
2021-03-11 03:00:00+09:00,36333,288.75,993,74,38,clear
2021-03-11 03:30:00+09:00,35409,288.7833125,992,74,30,clear
2021-03-11 04:00:00+09:00,33423,288.8166875,992,74,21,clear
2021-03-11 04:30:00+09:00,30785,288.85,991,75,12,clear
2021-03-11 05:00:00+09:00,28726,288.85,991,75,20,clear
2021-03-11 05:30:00+09:00,26853,288.85,991,75,20,clear
2021-03-11 06:00:00+09:00,25024,288.85,991,75,20,clear
2021-03-11 06:30:00+09:00,24142,288.85,991,75,20,clear
2021-03-11 07:00:00+09:00,23750,288.85,991,75,20,clear
2021-03-11 07:30:00+09:00,23736,284.25,988,83,6,clear
2021-03-11 08:00:00+09:00,24185,284.35,989,87,3,clouds
2021-03-11 08:30:00+09:00,25327,283.45,990,80,19,clouds
2021-03-11 09:00:00+09:00,26869,282.85,990,84,4,clouds
2021-03-11 09:30:00+09:00,29398,282.85,990,79,4,clear
2021-03-11 10:00:00+09:00,31864,283.15,991,78,1,clear
2021-03-11 10:30:00+09:00,32132,284.85,992,66,8,clear
2021-03-11 11:00:00+09:00,31594,286.15,993,50,8,clear
2021-03-11 11:30:00+09:00,31586,286.65,994,47,9,clear
2021-03-11 12:00:00+09:00,30790,286.85,994,45,4,clear
2021-03-11 12:30:00+09:00,29438,285.25,995,51,19,clear
2021-03-11 13:00:00+09:00,28693,285.4,996,47,17,clear
2021-03-11 13:30:00+09:00,28707,285.55,996,44,16,clear
2021-03-11 14:00:00+09:00,30557,284.45,997,48,15,clear
2021-03-11 14:30:00+09:00,32789,283.35,999,52,15,clear
2021-03-11 15:00:00+09:00,33311,282.25,1001,57,14,clear
2021-03-11 15:30:00+09:00,32986,282.0543125,1001,54,12,clear
2021-03-11 16:00:00+09:00,31486,281.8586875,1002,52,10,clear
2021-03-11 16:30:00+09:00,29539,281.23,1002,58,11,clear
2021-03-11 17:00:00+09:00,24300,281.1065,1002,54,8,clear
2021-03-11 17:30:00+09:00,21883,280.55,1003,60,9,clear
2021-03-11 18:00:00+09:00,20497,279.75,1005,56,11,clear
2021-03-11 18:30:00+09:00,19732,279.55,1005,54,14,clear
2021-03-11 19:00:00+09:00,19502,279.25,1005,55,1,clear
2021-03-11 19:30:00+09:00,20115,278.65,1005,59,6,clear
2021-03-11 20:00:00+09:00,22155,278.45,1006,59,12,clear
2021-03-11 20:30:00+09:00,,278.85,1006,56,6,clear
2021-03-11 21:00:00+09:00,,278.55,1007,56,4,clear
2021-03-11 21:30:00+09:00,,278.95,1009,53,6,clear
2021-03-11 22:00:00+09:00,32385,279.35,1009,53,6,clear
2021-03-11 22:30:00+09:00,32360,279.35,1009,53,6,clear
2021-03-11 23:00:00+09:00,,279.35,1009,53,6,clear
2021-03-11 23:30:00+09:00,,279.35,1009,53,6,clear
2021-03-12 00:00:00+09:00,,279.35,1009,53,6,clear
2021-03-12 00:30:00+09:00,,280.98334375,1010,48,5,clear
2021-03-12 01:00:00+09:00,,282.61665625,1010,43,5,clear
2021-03-12 01:30:00+09:00,,284.25,1011,38,4,clear
2021-03-12 02:00:00+09:00,,283.5,1012,39,4,clear
2021-03-12 02:30:00+09:00,,282.75,1012,40,3,clouds
2021-03-12 03:00:00+09:00,33957,281.75,1013,43,3,clear
2021-03-12 03:30:00+09:00,33853,281.25,1013,50,12,clear
2021-03-12 04:00:00+09:00,32326,281.1595,1013,51,9,clear
2021-03-12 04:30:00+09:00,29868,280.55,1014,54,17,clear
2021-03-12 05:00:00+09:00,26689,279.95,1014,56,9,clear
2021-03-12 05:30:00+09:00,24611,279.9805,1014,56,7,clear
2021-03-12 06:00:00+09:00,23349,278.89240625,1014,60,7,clouds
2021-03-12 06:30:00+09:00,22838,279.10934375,1013,60,4,clouds
2021-03-12 07:00:00+09:00,22835,278.2076875,1014,64,4,clouds
2021-03-12 07:30:00+09:00,23667,279.14025,1013,61,9,clouds
2021-03-12 08:00:00+09:00,26863,278.85,1013,63,11,clouds
2021-03-12 08:30:00+09:00,31942,277.55,1013,69,12,clouds
2021-03-12 09:00:00+09:00,35397,277.35,1013,69,12,clouds
2021-03-12 09:30:00+09:00,36740,277.55,1013,69,11,clouds
2021-03-12 10:00:00+09:00,37640,278.15,1013,68,3,clouds
2021-03-12 10:30:00+09:00,37735,279.25,1013,65,4,clouds
2021-03-12 11:00:00+09:00,37493,280.25,1012,64,3,clouds
2021-03-12 11:30:00+09:00,37421,281.55,1011,60,4,clouds
2021-03-12 12:00:00+09:00,36419,282.75,1010,55,16,clouds
2021-03-12 12:30:00+09:00,36010,283.15,1009,55,19,clouds
2021-03-12 13:00:00+09:00,35841,283.55,1008,54,1,clouds
2021-03-12 13:30:00+09:00,36049,283.5,1008,54,7,clouds
2021-03-12 14:00:00+09:00,37113,283.45,1007,55,12,clear
2021-03-12 14:30:00+09:00,38945,282.8485,1006,56,9,clouds
2021-03-12 15:00:00+09:00,39044,281.55,1006,68,16,clouds
2021-03-12 15:30:00+09:00,37943,281.6485,1005,64,6,clouds
2021-03-12 16:00:00+09:00,35106,281.05,1005,70,6,clouds
2021-03-12 16:30:00+09:00,31652,281.2833125,1004,70,6,clouds
2021-03-12 17:00:00+09:00,24404,281.099,1002,72,6,clouds
2021-03-12 17:30:00+09:00,23009,281.75,1002,71,6,clouds
2021-03-12 18:00:00+09:00,22194,281.6315,1001,69,6,clouds
2021-03-12 18:30:00+09:00,21724,281.864,999,67,7,clouds
2021-03-12 19:00:00+09:00,21806,281.57,1000,66,7,clouds
2021-03-12 19:30:00+09:00,22629,281.9305,999,60,8,clouds
2021-03-12 20:00:00+09:00,25336,281.41834375,1000,61,7,clouds
2021-03-12 20:30:00+09:00,29385,281.56065625,1000,57,8,clouds
2021-03-12 21:00:00+09:00,31953,281.846,1001,57,8,clouds
2021-03-12 21:30:00+09:00,33327,281.9406875,1000,51,8,clear
2021-03-12 22:00:00+09:00,33783,282.17834375,1001,50,8,clear
2021-03-12 22:30:00+09:00,33674,283.38825,1001,54,11,clear
2021-03-12 23:00:00+09:00,33592,283.95,1002,55,12,clear
